"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.24708856366756,0.336615252412009,0.236931677170283,0.232947254797179,0.352868296047598,0.33015003276157,0.325254881062594,0.330211991070548,0.327931659586013
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.222404625122974,0.285048840975744,0.197000352094545,0.221623186744502,0.293875290592602,0.255985785544129,0.292929573653902,0.245110129879565,0.297287364121102
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.247714243060043,0.316881352376596,0.246234614191209,0.213004152383094,0.3112239282293,0.32760591202178,0.287869007210101,0.324160189261467,0.273526904116523
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.19810807126312,0.311237708787568,0.226158879927052,0.172901363093565,0.335232785034465,0.355304101222064,0.27660866790981,0.373384154698729,0.297812137337021
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.232277118388541,0.266370238046864,0.221531875621892,0.249633024475761,0.366864952981537,0.254080775894192,0.276114064027915,0.352325213699845,0.391430450835482
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.24091215928026,0.298830419010345,0.222422742323383,0.227802748215557,0.314274263095451,0.2740276445145,0.296310011079202,0.297818132288252,0.307997681001439
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.196704493610971,0.354421220820171,0.19237279021102,0.168267080099411,0.331265703722219,0.334563135271994,0.288763359565582,0.300825664816878,0.273190955334684
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.23714163553319,0.262901895364587,0.302918141351084,0.210655013062944,0.272059084423804,0.346423696190435,0.24641978629574,0.357477099305252,0.235237307517095
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.21078658968361,0.272376008069501,0.193680312765897,0.247545195189843,0.269922509363324,0.242247927771933,0.322425625138419,0.231522732119651,0.321363206282221
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.260894740836471,0.263363653868844,0.268279126804557,0.284483516818029,0.280870379248243,0.274731654606573,0.279413615078672,0.30838645812808,0.300893627352165
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.182156219944574,0.246772647484795,0.207635842719873,0.18970530239962,0.224273402653976,0.302244151259755,0.261117749257884,0.275097374850407,0.235105241224386
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.202176513751319,0.253281665158404,0.232274015901122,0.21722323606396,0.259287214948952,0.290330106672528,0.278740090140727,0.312775493602705,0.288391798601481
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.198695059642542,0.250298078712579,0.210964471633989,0.212387123084622,0.270034421135657,0.271281947787086,0.267880903780708,0.285225156270816,0.294699237019051
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.201419984538571,0.249300522900806,0.189438108456484,0.17457988939619,0.274391933508431,0.253146906729738,0.216496505280942,0.267848614123728,0.233145456945961
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.220538825434427,0.267438764275068,0.206298120760602,0.204407631975242,0.284179966533591,0.250556587008937,0.238730220445325,0.240526666877566,0.268992145309949
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.233865878543912,0.341687740392503,0.253506461416522,0.217759043680682,0.367394671152084,0.393915141877524,0.299582048120552,0.383707447821439,0.33475461361656
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.215787040425278,0.288117342224796,0.246961567735783,0.231149389284261,0.243101168214217,0.34664158457531,0.313704765013054,0.284379613916941,0.251395734228796
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.211598901998598,0.283110886981552,0.220845724534921,0.232008857250397,0.300730804852259,0.327598970189291,0.310234020936481,0.343838493880925,0.351209017453636
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.177926978293307,0.240753979130908,0.179175180862366,0.215734633954545,0.2399961556107,0.26066478403463,0.287415782862951,0.249534410560777,0.281222767417447
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.172128520273419,0.230848351314766,0.169540898719622,0.207252146255116,0.232669901043667,0.238135508751154,0.291916792869028,0.231695680421403,0.305547146351412
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.269581175505414,0.316536532555505,0.28022672765385,0.273822046465127,0.305786877281791,0.326936723457602,0.332189481926196,0.30438009539723,0.300766495568315
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.18654423222772,0.247344488389792,0.174600248111202,0.229766374824945,0.25311854669091,0.236077183575371,0.31277176720527,0.244209726394384,0.300507335099438
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.17659064252551,0.248438608935316,0.187269415343251,0.16803560284651,0.256576873987451,0.282689586045379,0.239365253227173,0.268848685429474,0.239631165369393
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.239990674962783,0.359083136585351,0.195341584793525,0.244396981807311,0.32193273716171,0.288182713428249,0.365045395509452,0.254794508240517,0.345131983704715
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.216600733926483,0.296754790618685,0.253542049477565,0.206578058602708,0.261060030062752,0.327418441280313,0.288821314595242,0.295013201172252,0.269682750523822
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.267711955920194,0.278652030973293,0.305987738624556,0.246552292055985,0.305091451690765,0.343328812278451,0.243854117157677,0.363324386275729,0.282345711362601
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.214376772403891,0.272686915621401,0.196919296670521,0.265576572564686,0.315295834264914,0.2585148979193,0.347995988073188,0.300869613687096,0.393107365639759
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.257138223446598,0.381704553943187,0.25144338413089,0.228040932559997,0.343578587787072,0.397837938076096,0.349151772848031,0.35851598913999,0.311561351070112
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.331615028575783,0.431310904621456,0.313738055285854,0.31824283794083,0.351622422074221,0.396748998424099,0.413915852628249,0.313158928018018,0.355221033654328
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.221351032121464,0.357288843189743,0.209138198206418,0.228126796870536,0.289922953333667,0.363512526108448,0.37019539861314,0.291325973933215,0.294289383284504
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.28453070688968,0.380319595978999,0.229117600126607,0.280554050039966,0.297364036688558,0.317103844127854,0.355246872928339,0.256899751774699,0.298120975170636
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.18745144127983,0.253730884594073,0.150736973497965,0.201540121023141,0.2687037509368,0.195662800941915,0.287191444703297,0.201144653280169,0.28888913430345
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.225827860124548,0.288757883140457,0.229064829657631,0.216589266750388,0.377960672594308,0.295549634539161,0.270386747453079,0.403004419004369,0.349811788915806
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.231721013767133,0.354271247743043,0.232913254977356,0.238840352548128,0.341404096580055,0.365498389076334,0.369169068159204,0.356029200615513,0.341249656239517
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.244663737294041,0.269985859306413,0.226664265497735,0.223347473229837,0.262963544572674,0.271203709730859,0.245807278622233,0.252132318103535,0.242030586548545
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.182289231349661,0.25927175867469,0.214918525498725,0.197410201548573,0.261954990825032,0.308992819950915,0.288119274061849,0.313478382891021,0.275975520956863
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.22379386003462,0.332388127883678,0.202726896307513,0.254755504435834,0.368220333305745,0.288743860356745,0.379042003617595,0.321552212617972,0.406420685515406
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.259461947886827,0.260587740817199,0.243870135964791,0.267115639181,0.272394002908133,0.229876259886534,0.282755512242945,0.253440400401065,0.275961589409947
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.229334916654195,0.353716148851697,0.20820703780265,0.264709665848673,0.304128058614357,0.316141909124065,0.414203875251284,0.280848050265563,0.343810622291791
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.194262740311079,0.280436673934787,0.247360918306092,0.195915277029351,0.217338148108655,0.372637843812351,0.284903895694057,0.299868129479486,0.220082571863146
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.224536087848047,0.315779714347983,0.202318864960065,0.23839628597446,0.342695445072606,0.292020848492026,0.342040805638121,0.320084393590297,0.377255483889199
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.227270551244659,0.297889444160405,0.215720961012941,0.262761025436373,0.272335779530298,0.276822117605822,0.338917026770932,0.253988134728453,0.312129114323765
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.28728181862953,0.310142538345426,0.257678311387893,0.30331465019308,0.303432149499679,0.27463962741583,0.337574433933129,0.290758261511944,0.319237150146239
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.20383995164159,0.327749621193539,0.209858149253934,0.183753909180919,0.322837786874035,0.331352180809316,0.312054130049741,0.32479723601609,0.301239431626129
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.214785132753748,0.284374514165084,0.211044122975466,0.211636513124662,0.279789754759888,0.272513798712409,0.275523281066721,0.282860837631696,0.240372659333722
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.230182364077303,0.312870593111253,0.2360413422242,0.21680958668893,0.250691117884816,0.308487486814326,0.289337617241484,0.25275705753989,0.225679412724493
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.240627635978102,0.342223331874629,0.240572542803378,0.214061512152632,0.33164643328185,0.336037341614645,0.290912602215235,0.321323032442724,0.31514365843476
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.281861353738447,0.346150061701889,0.293451504093814,0.30731271893394,0.395504807028743,0.388763913884865,0.369804673626537,0.427883810542562,0.437298309543979
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.222649421978784,0.305121089354502,0.188813871667182,0.224303782283957,0.32226131780213,0.26835138027289,0.303824244762547,0.262170054299284,0.324356596816552
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.179756328006643,0.239383805804315,0.195776139587519,0.189576807411937,0.235168197011704,0.286404689916319,0.25069937859743,0.268421539171615,0.2805275178137
