"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.198750794971664,0.258195572225446,0.236123635804564,0.22194811682942,0.272033138409829,0.311025357403545,0.278994017955039,0.321083654481572,0.290112780456889
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.224215299270708,0.284324856761133,0.246674497342979,0.219782595010198,0.262131067670317,0.320865281228478,0.271378943085779,0.298183734041525,0.257103466873352
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.217081078886362,0.31811770506408,0.196038047407542,0.210511363739301,0.310959077924974,0.278962889494777,0.332877260792233,0.273481546601837,0.314456462836115
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.212630908784995,0.276217126413037,0.219415799266421,0.192947295990785,0.284322923896692,0.298153971112869,0.254170670459158,0.290976572401403,0.260537495249363
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.175147447155569,0.253130231275106,0.180033247783528,0.209561501314138,0.271879605131341,0.248602402435084,0.309411999781067,0.270949131383579,0.324591215515447
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.233134310772057,0.29316547062527,0.233507087710625,0.199013580244665,0.32293410278005,0.276322772490609,0.245697380343004,0.305085704758818,0.265734421020287
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.200670511903287,0.279544195359761,0.190566087903092,0.204038950142878,0.316954242837336,0.264637637570078,0.257821398239529,0.298699136792723,0.308193424048384
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.204272323065361,0.263378890677958,0.218073217272863,0.187083865494685,0.277478802864631,0.28600499160168,0.236920258757074,0.300425762837552,0.243986151852382
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.199056051233644,0.26416794342245,0.228597522121915,0.203555070380087,0.265204390706392,0.304072015554436,0.26148575721103,0.314788489522182,0.263405214934652
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.21828315241063,0.297010172028596,0.233763486635086,0.202242439407007,0.304031796305378,0.339505987835789,0.274476667680634,0.3446512614961,0.282322393503254
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.208102195796976,0.326383259701274,0.198821207112698,0.220029359168771,0.274360793826212,0.30279557245619,0.335186737567156,0.243611328075803,0.279796049629798
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.246450530461006,0.395120574811805,0.202186402135912,0.253973274360715,0.354934797100419,0.334652071390657,0.386617417452532,0.297937784466859,0.339048091389841
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.271482432475992,0.377239393528644,0.233411928868067,0.245150170525276,0.298084112454409,0.333596301943632,0.352501593557929,0.262822308320431,0.279574525714083
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.192411859774787,0.268816715304174,0.218952367504169,0.175336614003456,0.272846795402197,0.273669144749895,0.250568684406206,0.3033688562367,0.247933119707841
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.217597044860734,0.292843343164943,0.224163880037966,0.205623166985506,0.28076637734649,0.294287567467961,0.268173652258644,0.287426081034623,0.258328431866092
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.253989947637954,0.284851067350881,0.290424264718837,0.277147142816621,0.296428688124549,0.322235969592681,0.298082929198216,0.348073909237481,0.319039078719088
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.223672005786158,0.296625808609916,0.243836007575046,0.221187892928416,0.262089163277801,0.317749354471907,0.292778750216551,0.301791941870991,0.244405871376629
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.193886395172415,0.29622106483663,0.209602475668744,0.173258060930789,0.241200180072764,0.305715580774685,0.247552971223248,0.24144987470816,0.21067051561575
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.26104043624934,0.322160687065726,0.213548559424393,0.287920780425551,0.349238274068657,0.268480886975818,0.334885674738224,0.277886531754877,0.385744895077341
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.220733975810113,0.230035279501712,0.232899822694494,0.196882163337958,0.230136548616456,0.229725300142132,0.206237906560321,0.230761252493919,0.21108342974589
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.302358934912895,0.394905232651509,0.291004616564134,0.258857213988444,0.347638435415287,0.388795629893296,0.344420203630943,0.313701742347281,0.323262945958947
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.216182178994221,0.262309395878985,0.247442390403175,0.208951703539094,0.256854269386112,0.300255142051893,0.254973878747403,0.295421663142867,0.250121973023518
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.252115880222193,0.303022379051317,0.261172140734677,0.220774102068273,0.286390906053323,0.305328046172,0.25613297252049,0.286963879142104,0.256062715171447
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.198145043898204,0.281399857319273,0.209401958075329,0.21328650444547,0.261604177672978,0.311596810582844,0.305261403813157,0.291055550909085,0.268502337669631
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.212774204317017,0.250200454627018,0.232716502634879,0.256667430405049,0.259760685785182,0.273613578719147,0.288872641866145,0.288146120045506,0.323484042502919
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.218898202020935,0.270824229816489,0.263805532917616,0.239305354452692,0.340013187047108,0.329191914211071,0.290781808996057,0.410870793611121,0.372687662971929
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.265923110431195,0.377116836965921,0.245226546303127,0.228555516700894,0.383679832577747,0.357526941448127,0.310572387441736,0.359115402862111,0.324346310006827
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.180533308896064,0.297844086392478,0.192378140647861,0.189533541380541,0.264531488154608,0.325520968975134,0.317877192780321,0.271968883408297,0.277279132886233
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.235572672717574,0.319251793230693,0.212880104294959,0.212400288293101,0.313535786069372,0.311229897708321,0.298630263899077,0.298330690335992,0.28621983013937
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.281912602034598,0.420173028801148,0.264870353651572,0.25295782121279,0.422271372416006,0.395365793072015,0.361675197685464,0.412748293207256,0.368085777758104
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.187753300874336,0.26755292783035,0.201916779237061,0.18757712718846,0.260319465301997,0.274853781019514,0.268251804343846,0.267854378663207,0.27478258682865
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.258588647624549,0.321572625326993,0.230915684030363,0.266189253394148,0.325240825518881,0.311956242943218,0.341973574110341,0.297058263255683,0.330159381856617
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.196777893401895,0.276624406304028,0.178387684422096,0.187764308485992,0.283083305575187,0.222236323207352,0.256131312662818,0.238476214840899,0.282233317133034
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.221702275089001,0.237723620029208,0.234040791869617,0.273111352425163,0.283481863124087,0.250760955000025,0.312012906267664,0.289623234536063,0.366293616662739
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.278295263738684,0.305453096338531,0.238849523244658,0.283707642615675,0.292676977596051,0.265712623235247,0.313723976358791,0.251573540717299,0.293904814523129
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.222513308142691,0.311569924720579,0.250117291050627,0.262755145388171,0.372896991477176,0.334994047066527,0.375661086498466,0.404748630258257,0.460743643381366
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.244585091961257,0.298367896263743,0.263169695542615,0.229211711260652,0.375225711568228,0.32916147617425,0.290103682955344,0.416516016760996,0.362549300847811
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.195624668656786,0.278682413269757,0.212197633432706,0.21032121074152,0.290058138504364,0.290357054115325,0.285788677520974,0.300775907411991,0.309672122003818
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.20467220380329,0.315288860183277,0.209882367349374,0.212590785655151,0.26555996528152,0.319451107320176,0.322202549385836,0.269514864575897,0.268702546985107
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.189924490459333,0.242774194613926,0.210623153074117,0.218709287282801,0.241475390119901,0.278861180429757,0.296796479043946,0.272286515895662,0.287778800919711
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.182116844843459,0.237605662389265,0.226484241266842,0.204168757656851,0.261900217604938,0.287396653864166,0.265687793917021,0.319739954660114,0.300768773242407
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.260517042132277,0.34242161003523,0.236576877996923,0.246122953053039,0.362254114558769,0.313286729657735,0.312913915510604,0.324694457589729,0.345574712162973
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.241068188737115,0.255447356722694,0.25310563576142,0.2281487823559,0.284643745716731,0.258716819337139,0.231966794953743,0.296388666345373,0.268583240968656
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.24077548933427,0.275864586949817,0.236899910420487,0.259675295190556,0.299744154948585,0.266767034551147,0.305702749791286,0.303778770277993,0.319318022763921
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.236486166924842,0.28244217712301,0.245120994233742,0.233570606922478,0.285171360319011,0.289079480975444,0.277995181519611,0.29390928902941,0.283620027971377
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.207080400234035,0.264382824884026,0.216357703136116,0.189444561837287,0.273127208707164,0.2845726214663,0.234232783873529,0.284267725068596,0.244357995565204
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.229078076151608,0.255028880309251,0.237168890685138,0.226179213323104,0.290934956020276,0.268782714085687,0.258923218447403,0.301927232236818,0.268702336394142
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.289668848064803,0.350580378465359,0.221547360270193,0.309677120306645,0.348244792193052,0.272217285796473,0.375203035447024,0.262958058762825,0.365286365257567
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.294749104438515,0.318072930894201,0.291991266433711,0.272733865719202,0.306629577942711,0.30107530391661,0.31535652940965,0.298289533678419,0.297949763096984
"X.Intercept.","x1.cgm","g1","g2","x2.cgm","x1.cgm.g1","x1.cgm.g2","g1.x2.cgm","g2.x2.cgm"
"1",0.215340943975382,0.278744043799075,0.204813234459911,0.196083060172405,0.264705187359748,0.255722461192088,0.251176545663733,0.23926492864653,0.24688844462558
