"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.216148592807467,0.321268924783975,0.20688596002893,0.205334516876724,0.302824973770084,0.320068886622735,0.294148199743302,0.308395052858344,0.305193466071701
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.258760106907571,0.327948544344462,0.254846494260299,0.227142088207536,0.407521739648026,0.329198342565552,0.312594599739694,0.400530918496538,0.357819126680966
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.228755730897036,0.299446518815439,0.209979946360775,0.206533464628567,0.373424506794978,0.26299485512936,0.265043302451923,0.330970611558918,0.337508400705726
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.256843837930371,0.360630648819885,0.254086559524263,0.285343433268885,0.328441870889068,0.351780286177195,0.412730677136791,0.309818091965664,0.364261172875503
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.208471243897768,0.300754968240406,0.233888734694385,0.249371399529169,0.384325686606484,0.353077765178909,0.344021452485409,0.425495283493614,0.470792007620814
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.257761245992929,0.331347643072542,0.253261761435084,0.271779008694297,0.274477352510885,0.331572861585356,0.347099287879804,0.27727230039552,0.295777393644327
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.282095586639913,0.336719538479848,0.228577190760113,0.297584986483336,0.357002474736105,0.281842594809273,0.33526220329909,0.291499115272655,0.359392865708666
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.272057017127414,0.380565970546628,0.209833606077261,0.294031360395605,0.407698524216003,0.311444984481609,0.407405033660856,0.302358113318539,0.412725697117352
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.223067041669159,0.315548540721361,0.21861479344569,0.245265146919556,0.329564155357597,0.330070213414658,0.345661803968444,0.360111410988713,0.366674520622322
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.193241086529451,0.304013269134798,0.198642255404176,0.209975897347394,0.309795575703128,0.296645875959906,0.321384964621627,0.315868037341038,0.323460549207425
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.246122501454022,0.282418587286683,0.262857928040905,0.243981333099155,0.224221254471222,0.29553647755279,0.278764946064196,0.260712879700015,0.231394345813297
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.197358667347142,0.336655841614694,0.187829699289376,0.24317346208194,0.315467902454985,0.3183698204863,0.40154004119022,0.297099680922395,0.380037798402883
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.239542281856462,0.356388841395761,0.233635507949275,0.231032898738844,0.320098989044028,0.326667450483512,0.341108623732967,0.321149596540103,0.309027115804923
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.246671856494972,0.303250917416656,0.240621513100525,0.239982739828534,0.382774334492883,0.287736051491546,0.309123641517213,0.362113004653608,0.375156211935881
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.203965450175437,0.297440709172387,0.200482964751685,0.205708946880221,0.3103248558162,0.271148113654373,0.3044695630446,0.293556678116128,0.321799304967064
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.214279540337378,0.31495018128943,0.208022337496871,0.217328303533015,0.306397253725409,0.297943526137689,0.324059392994599,0.309880237644649,0.309378310452185
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.254600220090334,0.286994297487811,0.219921332290032,0.262967767813813,0.282879696098885,0.263793037405263,0.279772936931383,0.2612886847455,0.300249943728727
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.204910523980078,0.306031147726813,0.222206003045699,0.211221074377606,0.312409529341792,0.335755202466003,0.302714557048401,0.346989071431607,0.309530255768683
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.230177093666744,0.277448750655795,0.222422502417956,0.265472820279733,0.319708411430014,0.281801022743209,0.326099592532313,0.30995972997406,0.368271173612752
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22420276250244,0.438312114681291,0.212978271968321,0.211310424840218,0.353578844201842,0.421509044581819,0.41685693270506,0.34012626867427,0.334061910808004
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.271606627023067,0.302023239625403,0.279242405538108,0.220802588745819,0.2947142184927,0.309465144949801,0.248608757914373,0.308659417679259,0.231287613522353
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250823803092633,0.454256715307575,0.216033827875152,0.280950557717606,0.353517954799282,0.39425066518815,0.50640908525391,0.298261226965613,0.395462484619404
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.234471889694018,0.275274105647544,0.212329566448977,0.246664964799405,0.305147693058047,0.255466892978095,0.260346383695897,0.267308420966409,0.304105919162083
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250819801269484,0.338166924351236,0.237446379561082,0.24581054591257,0.35477809055947,0.310985721389283,0.338092921367305,0.337404842001517,0.343087883171854
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.194836411071435,0.282876228193286,0.210857913994648,0.193301483791357,0.262801661121913,0.313360818064457,0.274219619592852,0.288338044725544,0.257839650930935
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.218329728611953,0.28564530385417,0.200670878530785,0.258200217682504,0.276304111471414,0.239496559303955,0.377362229849163,0.236485474906115,0.347914449823734
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.297505232507415,0.410950293487042,0.252816514345678,0.237458423843501,0.350793269290687,0.345734936789584,0.320968018285135,0.298714770385258,0.2814034769168
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.19919422813525,0.29810861926527,0.208545088346442,0.193911685643144,0.387856733791889,0.287938566825467,0.278822184231406,0.433447596367367,0.364051059610408
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.36613298308231,0.44227815229163,0.311388726133261,0.367722621937627,0.381544058988312,0.36976799652717,0.436404912471928,0.321089854031931,0.355656873286517
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.284204278673299,0.419817814667405,0.252709313875487,0.22164169309352,0.431961067127074,0.412975734614217,0.316610323542311,0.398319388411172,0.331741045510218
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.212910364993422,0.294552815923604,0.241708713627281,0.20249872581418,0.319294836245147,0.319464503775566,0.3038836626256,0.332215400022333,0.308793197557641
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.263523417788225,0.345057374356579,0.275049181464823,0.277657546211721,0.30996896062675,0.352845860216448,0.361982522901882,0.329177259685964,0.322998196000136
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.195799223623309,0.286376003330344,0.187419911530019,0.231864138078381,0.261873802344776,0.279411273900702,0.349644337658772,0.246744068373156,0.310069755124731
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.209348040515149,0.318513319141024,0.189415251606656,0.220994257337669,0.306524208595706,0.297457991682487,0.339078019067,0.285717951748625,0.334072849610416
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.240872227709208,0.281073980955782,0.228903483258793,0.240141401174751,0.299752670336753,0.266298357361298,0.295294878084712,0.272924958779626,0.311772430662343
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.187198004438877,0.285111183165219,0.205676796772124,0.181029971520194,0.289782110128512,0.30548159009851,0.276199244482053,0.325339817596303,0.2836658335385
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.214798829359746,0.285082541080283,0.214503352381095,0.250376091240174,0.266777562096461,0.284739695870393,0.358198381556165,0.273163982446242,0.33292523651661
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.23932291347499,0.30516558399353,0.273125300913544,0.219469208840355,0.281452507908767,0.365986063070334,0.269010086893629,0.325497244242209,0.263538250182627
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.234206625317441,0.369032901108061,0.245118277211175,0.233285180871579,0.297492885227349,0.371009036409249,0.381630983680052,0.324385931289537,0.313892449504817
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.161396975714513,0.250057610459912,0.218010000257803,0.156222721235605,0.227346601476769,0.335219218809244,0.251725006358319,0.289437341020474,0.230543357930604
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.217613963510378,0.337952201452921,0.210434573184269,0.195633563892659,0.326081426330679,0.325694436233703,0.301799084541246,0.298735461807489,0.298750138674027
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.177431803284577,0.241473862453332,0.24898096870743,0.19027145003941,0.223161833060879,0.329773759507305,0.231460856737573,0.313205356936301,0.238488921188205
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.204384316218619,0.36560475178695,0.220701216392684,0.191306414011746,0.330024026109962,0.408447344558475,0.364215147301782,0.367278944640679,0.32979067026512
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.199213738545386,0.24637488215447,0.190964738744743,0.241794543472825,0.255838845313982,0.243371217045917,0.307635767298534,0.24492720418533,0.320929156212931
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.25841919572071,0.398733151094275,0.218139652735588,0.24262891727953,0.308449056577427,0.334490289386253,0.401016572005599,0.258997945802725,0.318087278955049
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.273362096621127,0.324582790941472,0.28928430264024,0.306879945548437,0.289858847406914,0.338902208559289,0.377123711474222,0.316407235268518,0.321396237916756
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.211910195455989,0.265621002714578,0.205745767680535,0.24290326941291,0.303908660674407,0.247723398861843,0.302547037880905,0.292453301112406,0.325592971181546
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.198654503864331,0.304223114833322,0.227858727821743,0.201544954650752,0.292560427455769,0.357679903958406,0.305725417872136,0.345319514672548,0.306185814979504
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.2042165594835,0.320752842362926,0.212500878983339,0.263733392755692,0.28434073280447,0.323884691390349,0.434501328805235,0.292289872529844,0.398299572205898
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.201561652285585,0.302367016403847,0.201953403307273,0.215117126763524,0.271647000130273,0.31247122896399,0.310426933428,0.287478850255764,0.272693986640796
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.216231743869653,0.334885445451856,0.238887555645477,0.199745572681532,0.425221542087197,0.371983854245022,0.316506031946557,0.462726961023361,0.391423441224389
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.299884108209663,0.38861239895694,0.258932062671717,0.257375065751802,0.348238433093527,0.338185235347306,0.344365999960673,0.31883660417201,0.313327905689875
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.218003684313238,0.237625802162525,0.28923782583845,0.244643718640907,0.302349095027666,0.318956453524924,0.264150807923803,0.382847715874803,0.340395169944497
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.203916780923564,0.280336727004078,0.258545896179773,0.216574960780444,0.269751940459228,0.350561514186572,0.30676133828627,0.354698013644308,0.294251681133579
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.20854048187469,0.253589299284734,0.255567819038777,0.177681957442671,0.253860400301944,0.298143870105089,0.21055529421273,0.304754573441268,0.221663522476358
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.225727975351457,0.347608640871396,0.216979342799809,0.230051366311847,0.319172123504219,0.334223043002954,0.360975145735381,0.294679271766201,0.33576470743121
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.21894080446706,0.308883058816271,0.252049168813085,0.240995604647903,0.297823782188811,0.366595669327195,0.343500050261277,0.332100403925249,0.330053914456781
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.213614087019673,0.272787968271182,0.2460357337859,0.215091363974965,0.283909110151011,0.333697556655687,0.275554218578419,0.34945322115269,0.285322522160419
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.217862023792904,0.342433116532871,0.188681693787991,0.234286399170372,0.353580781502759,0.311384246488125,0.37848068213807,0.322770063977125,0.377259250857709
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.223505742940569,0.320668264548659,0.230568155583633,0.210653896458725,0.294138912531765,0.331356761194446,0.303452443681186,0.308586767718317,0.282322782527748
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.177445296302804,0.270047296991239,0.2136787347189,0.185221376204366,0.22834942652922,0.330639387270239,0.276456281348404,0.292016479491685,0.246375566840211
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.258117497559668,0.368519928596625,0.226440531144948,0.299687843802365,0.350119345174792,0.325077400372116,0.434839695707714,0.322605668910716,0.411332305029873
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.344716830612045,0.30474789447462,0.371659980982879,0.333393195960087,0.290396898747098,0.322772774050276,0.304600224760347,0.318762654940465,0.298864238850161
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.2367390629388,0.295267120442321,0.224594177770403,0.205222356736422,0.36270436205078,0.275781407206832,0.241393122364504,0.343391897090986,0.303708760680454
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.189262897118759,0.270409990975377,0.183316961471068,0.183423602482486,0.28019966184535,0.293592404634484,0.254674907575214,0.29292964166301,0.267476596688555
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.221696869094514,0.382183948877553,0.237176249654773,0.218806520184595,0.327912406659986,0.396921420190123,0.372297213627637,0.348846856320342,0.331969104290592
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.221191401788514,0.321016886067668,0.208974043657176,0.252812938488949,0.259104814012196,0.297072267313274,0.379415126976115,0.233070199952506,0.309991685910032
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.24135363328065,0.350700260434331,0.220849767394623,0.214017778926499,0.347933949015579,0.341632347413304,0.308638344229381,0.317366073341551,0.333785140544087
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.281119810300644,0.306113489981731,0.287813248683519,0.299244646231559,0.330373109384535,0.315147188806777,0.335228972615876,0.359605721756972,0.345471214718345
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.222186250869538,0.32893779042765,0.209592703509951,0.214290197238859,0.30503380481951,0.294231162273329,0.29678017255103,0.295046649585198,0.285588900860612
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22215627335231,0.252578998629178,0.233183340095891,0.275238732710841,0.243476105524015,0.253053421689703,0.324332085754958,0.253130135276703,0.313304169532643
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.194365810246124,0.25792835549024,0.198248721864491,0.191536024161759,0.30721214593903,0.268820280538939,0.262287526633254,0.307883463570191,0.297560112129088
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.255973462042805,0.333128192745939,0.246748578697941,0.256855924035838,0.3006173938433,0.309005858647094,0.310715117747877,0.289430487129733,0.290974380007955
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
