"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.248618807663523,0.339095135008029,0.221620218229947,0.23606918175786,0.312717443046178,0.30582092841672,0.316079605387784,0.29230721028967,0.28677491761183
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.284487845518767,0.333122501794906,0.297483948831002,0.272808370020759,0.276253666889797,0.366641905983657,0.321965171251927,0.310400325235915,0.253509964745404
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.27999037944983,0.3100033987479,0.302938295564772,0.277343710087452,0.34102271931587,0.335208439779495,0.307114113060826,0.353794009195638,0.342827839654926
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.274796926728214,0.331598364688497,0.276287910935839,0.24623911256594,0.395602438330165,0.351192152353802,0.282617439806179,0.437481954959292,0.364419617625172
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.221390219299157,0.296359029066128,0.217741167843613,0.212102409223207,0.24121702478081,0.289063250764283,0.286716816819675,0.237353028841399,0.226669651763243
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.287971281516737,0.343509096821243,0.354391064959288,0.268060527960336,0.320461411397037,0.437409885213531,0.315829499412179,0.401212326015342,0.310651903090782
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22795215076764,0.277475735540012,0.270591413384737,0.210809183613007,0.296180517009241,0.315398286961587,0.254274120123306,0.345542034841634,0.277403028738176
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.264157717319608,0.253342325041246,0.233336525346562,0.25878645441655,0.32874007976776,0.234727111733516,0.245940976844892,0.296861626601524,0.313250970426232
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.223976865701795,0.335969395438597,0.227950482424072,0.198715433431674,0.337253766156658,0.326131409217603,0.293964248445634,0.331452987423293,0.29692211294205
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.203645057826194,0.308943113503855,0.22486072887527,0.1992009695233,0.299034900657608,0.329109697371935,0.291529090917971,0.310033485506858,0.274702060108912
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.256584377965499,0.380374224859573,0.24569731204939,0.209754640900446,0.385772899029106,0.349882585223161,0.302191840993374,0.371060192109676,0.322790598255678
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.232388880242481,0.265200558927617,0.223270970908019,0.245261217932578,0.305056429869404,0.24516556636817,0.275995653409053,0.293218608610612,0.326389788187453
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250973356675395,0.350771288299483,0.256328377053078,0.255235027735785,0.372086734516342,0.351469124280421,0.333569021126942,0.359155886705637,0.366539931279029
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.246488887450675,0.355793480604709,0.235590520727521,0.230615533788725,0.353783673890236,0.345403707646093,0.337083316004426,0.348879717215062,0.349755995723614
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.210739432056119,0.277417072212577,0.1951761406566,0.209649000510198,0.305591556082595,0.250236338164027,0.267344115569776,0.289835900396629,0.307469038151058
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250691495380487,0.329546229073429,0.226180181891061,0.247318274752598,0.339176145685418,0.287570234413528,0.318311868003277,0.307992866779615,0.333707150804669
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.209949588688361,0.329599764342494,0.183843858067368,0.178189792742587,0.335269468060215,0.29285530954251,0.288727987085872,0.295580443812335,0.294102601175847
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.198000043959731,0.328966184157723,0.246047688189686,0.195117927687838,0.318001982040909,0.412994279030866,0.328155703720643,0.38983677930815,0.307561906851361
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.211626136895777,0.33116609096446,0.200003405724196,0.215398354636256,0.310116195726036,0.312227778698816,0.336033865060073,0.278197049534172,0.351980171413269
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.248362664514634,0.32433850376605,0.264794258645687,0.235120214994949,0.310109608984865,0.339093977288169,0.297930587726,0.318180555019322,0.293129797197592
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.273450403895143,0.311284153867707,0.258687710175506,0.313648867944892,0.277284221661902,0.309391027306483,0.365573105435301,0.268941777435449,0.324621493771789
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.20807411544806,0.285599929967855,0.197186544447213,0.249649370345511,0.301115641563847,0.27681167327748,0.35922077449961,0.285331618071931,0.390766845505352
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.239488887284908,0.298165129650468,0.21114692028562,0.267481061566248,0.342004174885068,0.27025762499222,0.330912534271904,0.294064418514598,0.370975582941186
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.301210360669334,0.374854497950463,0.352409707405824,0.240044536411403,0.357758989081065,0.451166815413942,0.297444628910324,0.407922700389753,0.2889342718438
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.225244881612502,0.290003941386037,0.216577557521315,0.215169536479897,0.308249839807892,0.284272217836672,0.290950321439762,0.278289717426905,0.307660012848901
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.254925056332843,0.403103528215973,0.255390018138381,0.244900511399505,0.366777003964957,0.420046571560478,0.395427333331413,0.373000141515363,0.355622750264466
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250989271398543,0.250741513667465,0.242152357542081,0.262300658471606,0.280451668871361,0.233676580952532,0.27645070154247,0.265613951895058,0.29722317979046
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.229370978927596,0.280018654629891,0.210373904251414,0.27756189388152,0.295061804938129,0.270584410340244,0.327356365015073,0.272091357292178,0.346995660081824
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.300888720203382,0.328703394258363,0.281270776802841,0.29461297457456,0.388174704058374,0.293733242282256,0.31173928321226,0.358475501266139,0.365208549468986
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.220994271455359,0.337213008826045,0.23121193080837,0.202988610988326,0.32467792827156,0.342643562636673,0.313464753944861,0.338898776367182,0.297888851941502
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.211230458178423,0.252733738963297,0.246938714799449,0.236277063823969,0.265733313324831,0.28604573273284,0.293038817708486,0.310197944665137,0.291182946773107
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.254808588202577,0.37864351641998,0.234418264259255,0.210310139552663,0.389718982839219,0.339267317871757,0.318248869473027,0.346200585928972,0.32935031736262
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.211778358857251,0.291154435787778,0.198301653815125,0.223395797333273,0.284494066281652,0.243522674698683,0.299742103870771,0.235120376201694,0.2985351881323
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22862148035941,0.282635262287852,0.230509688332875,0.226040508583205,0.245366005238368,0.283451243512857,0.276037915634808,0.252261890816346,0.240983211135627
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.223968347916939,0.301911844912831,0.204976649131651,0.21144378083141,0.312149218006388,0.256853150067933,0.268059056719568,0.281483950417412,0.284067977403727
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.23365312666138,0.308880191086935,0.205161811785547,0.231777421897775,0.300818954376959,0.271190749992843,0.328127488313151,0.253518597605578,0.301699068723172
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.317135128466365,0.278111920280926,0.326888624261328,0.320728460054607,0.320441096362131,0.288101113746045,0.275244514044491,0.318124480616827,0.307099841845527
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.201510931475367,0.303100365963421,0.20740997836894,0.194637231036962,0.353843332867506,0.30761158807106,0.292578846481045,0.37337437519254,0.325688199441356
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.207333173984584,0.29415116534912,0.237581451295376,0.197033466336947,0.268945884150478,0.337337044749417,0.276161851384245,0.309513769197496,0.263396983675998
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.179732913481385,0.266819787251848,0.194019460013964,0.243012204394231,0.306892092732874,0.286150848781701,0.378307884138419,0.329501853598952,0.421834514905073
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.197530473853958,0.31836988036974,0.195677615117062,0.217814976097045,0.394055800382507,0.314378862531654,0.341604856327079,0.38025446654824,0.430293232455814
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.249310357467322,0.35774467064468,0.230432285112469,0.217419756821551,0.322276230828933,0.320218002664167,0.311124790584123,0.30064764862647,0.280785314276686
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.201879689976115,0.274017520379828,0.192650287672518,0.22513541806581,0.266817417235409,0.26858570459391,0.332906611452823,0.270848168499937,0.306514569961658
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.247707330994621,0.336597592105675,0.27204852492803,0.224475731004046,0.364725286113848,0.38692005494371,0.309983969165443,0.399123892555908,0.364635422687802
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.256859435458367,0.320697659593202,0.262903451330048,0.245697317205514,0.322894730065023,0.360278676167318,0.322404840031623,0.356402850250167,0.315018073348631
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.27668623267436,0.327289865086889,0.26435261567611,0.315242878539171,0.341528787770735,0.360950984441587,0.38476894787993,0.34642556380841,0.397006366373068
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.197396299076324,0.331581250647757,0.192186769383305,0.199995941019729,0.293391050916899,0.322183625354751,0.339751301343065,0.284715295936718,0.274759692187078
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250037996943686,0.288919741281111,0.265756420209229,0.293068609882548,0.260589890507922,0.293533651536022,0.325227251768856,0.278715214971126,0.298000151581296
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.232084976656954,0.375854031942634,0.199073943847556,0.25609432975442,0.378531285642701,0.316979076380479,0.388141686056427,0.316391142753094,0.401599875263443
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.253145711197424,0.282053463320657,0.243782948811374,0.237736066772311,0.300019354253545,0.273141127962264,0.277031421885818,0.283450378785316,0.286542247505099
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.220988645851343,0.2703858814512,0.257762851037487,0.232189673778504,0.286695989394301,0.306946961948178,0.291596197796169,0.338520749852692,0.295796409343187
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.196215572049536,0.271750223174123,0.192937005539735,0.218413299138999,0.266891843594831,0.254671665518847,0.287935736523307,0.263229475181734,0.290681853244622
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.253081460488645,0.335182273757104,0.230748740701563,0.247324339667125,0.367529494277453,0.299223948886752,0.331451204268703,0.329420406848732,0.333792365692986
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.213354322031255,0.359602296137496,0.214129149627611,0.247075841474212,0.277976985848621,0.359804168652364,0.426415716969512,0.286292902842418,0.319090833679658
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.264095804395211,0.301670046487377,0.252457664203304,0.30107031090328,0.277709714422827,0.298361444013714,0.359552308263409,0.260083091001826,0.321162922238495
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.232205743090457,0.302833027755082,0.241266970368862,0.251504599984707,0.31038651402544,0.349479242289121,0.324077414752111,0.337907062416221,0.315489805611144
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.236350364705915,0.321560263203934,0.216981919376342,0.244552532734175,0.344440022708993,0.306521534908529,0.346710008746448,0.318965726563255,0.354707246173465
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.262357218658484,0.28762024684149,0.271336537593164,0.267115791327144,0.358861041135078,0.2911621939091,0.305614677386815,0.364612298744499,0.362850209804516
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.256422991403634,0.373721959760282,0.225601047378006,0.232584559717582,0.293727755175448,0.315384163626653,0.347393055678884,0.253320527321893,0.285756941270989
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.21028092592826,0.300478307740017,0.239378743696445,0.207996664514628,0.28930809875279,0.335201323871493,0.290948891601059,0.324476143024188,0.287444687985117
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.241367323841797,0.28611805784926,0.207213448534026,0.234707196765183,0.323570188265799,0.24064363343396,0.27366323880112,0.281943797571019,0.317933125706129
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.263784630719198,0.390402882302355,0.236117121906039,0.291982322702753,0.350069204854221,0.35493750192264,0.443268073387024,0.314834236038417,0.373846871189963
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.240885321710838,0.298760214122391,0.24432962495584,0.231542572686011,0.277602560290471,0.305384586082627,0.282303091835466,0.276194044048306,0.255017666428066
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.229436654843369,0.345342165804912,0.222692187319539,0.21428345369318,0.290555836091083,0.336510967809887,0.328165095949577,0.306683832961999,0.256765495588472
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.240984240695868,0.358752582494685,0.23043896656121,0.258257860100351,0.287406899607586,0.366806139511311,0.375618058941758,0.278193262480115,0.292469128220497
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.190634312612048,0.307094457079146,0.185989158076576,0.181500003165783,0.253063438446152,0.29588145195751,0.283301068027188,0.257458897783261,0.239021652632129
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.219549674019484,0.305236309331683,0.243868636184736,0.196599395361772,0.354034869066802,0.329555312263454,0.26989004140088,0.371703942649606,0.321971601889063
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.198705457991523,0.28343533916174,0.208099554744337,0.231472915726949,0.341982114564083,0.282559629264584,0.347804422253576,0.340413610514693,0.411002080480664
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.221690898498099,0.261535385262477,0.212811985295669,0.195773189689514,0.303396807989509,0.259403413494987,0.214324720862046,0.268459907104395,0.256315509836883
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.235428023050087,0.338786463864096,0.2344858242555,0.22141845539849,0.305141656099832,0.346363799100721,0.30895146479135,0.313406594932613,0.277925869217335
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.206346837545485,0.32300403605515,0.207844792204586,0.295325889103916,0.287415321647999,0.321066089091037,0.455341921594931,0.280126235431679,0.39839678302436
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.231849646102732,0.311865945431137,0.199165482901699,0.264904780579573,0.281503026594164,0.261243628316635,0.356543575495748,0.245830237902972,0.325489103161068
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.263187482622686,0.303841343434394,0.250364714569826,0.23936001565444,0.310805169453675,0.301999299280267,0.293121310128718,0.289252178717677,0.29237867486114
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.243370923680118,0.366551441237048,0.214652113458718,0.23126233024834,0.334815399039038,0.329078835583423,0.335822505364443,0.279225366767725,0.309336787727605
