"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.215954888746692,0.322678129503211,0.205876970685158,0.179081990476344,0.336869841340422,0.284103255747722,0.253399277275808,0.322101392991273,0.277042712917532
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.221834988281538,0.356255823802964,0.274152042068861,0.21536123813657,0.292302480779382,0.422737590430597,0.342433960276794,0.327025154391419,0.26803710886007
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.228303508071802,0.280605459102774,0.203955575478748,0.216198926722756,0.297471095867722,0.251545924219301,0.271721749463843,0.265427150892026,0.323344133002143
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.246579890841438,0.240155696884342,0.262855939377823,0.276070996973996,0.25678230725836,0.254219542050264,0.298065019875594,0.283882802828856,0.314485201750973
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.180362824186839,0.24720157710959,0.195923641935501,0.223192197137352,0.230765134728831,0.264375542229624,0.306922798155222,0.239238646136593,0.286147846351914
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.24646450863984,0.336004011573276,0.275700314300671,0.236887265240672,0.324662886216708,0.348672462734067,0.31824717119845,0.336905307976498,0.313890251079133
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.231701921280246,0.304756794777727,0.224672681161831,0.254172517583763,0.320238942030414,0.284128289909335,0.364045976020321,0.298763727258973,0.383120530696705
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.210059355132824,0.294753641803423,0.211034188455894,0.215651875261847,0.255060876427336,0.295407996675672,0.298604774269121,0.259031010789287,0.263369579011164
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.175874975177382,0.306312872141163,0.212380486213644,0.149579310191434,0.242380333891295,0.370562938867626,0.254619278801355,0.311359804400465,0.204851302816637
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.216664380198227,0.30878850439831,0.248542992364166,0.229945098259422,0.294416007870081,0.337497542296944,0.32308680540313,0.333370803550013,0.299403196864496
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.191786721602516,0.285573579924926,0.177787110835061,0.200498111401904,0.269255484812112,0.267249646924644,0.304871848404165,0.244094647107478,0.292870634209134
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.327414842503953,0.30815390929617,0.311182369887904,0.281866409597845,0.459768822413709,0.299317109591147,0.245958896923072,0.426286989213828,0.382518680441101
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22432814288096,0.313365535850604,0.189014184620175,0.209903225118617,0.309071130381512,0.273166069888391,0.285749457368567,0.255384012100239,0.294985209270857
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.194496007968725,0.269303265146547,0.188340223256613,0.201575699985075,0.292462516231684,0.257100994703406,0.281915984822163,0.281170667885162,0.302183969792457
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.263283908002774,0.382081407191139,0.232248381822304,0.224706705806659,0.394803033907174,0.326489172774373,0.328734901656123,0.357500264564385,0.33582868167945
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.239164638663461,0.352400328442619,0.291598667065853,0.257426306748315,0.314501722537702,0.430876165332008,0.393340109205059,0.417217891893594,0.342598586990112
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.213522154098114,0.324964774853765,0.177263707661643,0.231237159036939,0.328515257681857,0.2792553801836,0.339263500471301,0.280170629057858,0.360795220079333
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.23275552675906,0.374826971041633,0.197947025053093,0.209156320590737,0.366635540892332,0.310456138950942,0.318312984607654,0.298251875710642,0.332275637778365
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.282682788311264,0.282619522584359,0.304300015340742,0.293202391432069,0.331836004066843,0.309344955297499,0.287572446904587,0.377928406698797,0.35436442932393
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.285622741028397,0.352909692178223,0.256805509892485,0.288662201048922,0.357648391502184,0.323429603557706,0.339750352343594,0.334854022163479,0.348938162317792
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.259968872839918,0.357516284441312,0.224713610754563,0.269313901661359,0.368171966483902,0.312158019641807,0.34487469981161,0.341982545197239,0.381056345406566
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.239219718109072,0.338668095351292,0.235793590019824,0.216612473420309,0.388085270347442,0.329148864436322,0.312143315289612,0.370007724211778,0.355055725792973
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.20405558026149,0.334687390121673,0.181799211801077,0.222314795126024,0.348611209758912,0.289049298343963,0.359311529758988,0.307719566248887,0.370380185834439
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.185693881539766,0.238301884617617,0.229244021445052,0.162888558577362,0.230739620932224,0.287480725194415,0.220038912353135,0.279813687200283,0.212682757963658
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.241815248117674,0.356048179820367,0.199980456349535,0.236387975792859,0.396439763343884,0.275931282817046,0.342549676851709,0.328234444966099,0.368077378728099
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.228616536850325,0.337390912654722,0.211922040943156,0.228847691723652,0.319187809629658,0.325817999571335,0.332851532334926,0.287333465121719,0.308506571467682
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.247035257228048,0.368297590230252,0.251091153951494,0.254181044240408,0.384865142379518,0.366758669690919,0.388422239799342,0.399212331755066,0.39169918219262
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.224974993533146,0.345837810778645,0.239570778340909,0.235782281931242,0.314267328975017,0.354944678959519,0.351961663465786,0.321280397602777,0.318942521143805
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.256714614505784,0.331800570586552,0.251672112123556,0.226619066000951,0.321891746710225,0.323077066889612,0.309600623611491,0.306531468458265,0.282053724338571
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.214978019516112,0.358606624781156,0.204442921518037,0.228173367013499,0.343601855226063,0.346352427257055,0.377432723643559,0.327434219060721,0.357602499134487
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250373332954688,0.34772685182189,0.240020384756372,0.204398797725803,0.332830469579383,0.321990854684764,0.275492885928781,0.296380613807409,0.275321781045986
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.208200972300635,0.269635262912192,0.197400127396938,0.176514631206717,0.254861949092621,0.257234935193821,0.232831371063082,0.236254848693771,0.237265175127722
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.204349854953353,0.359387925642989,0.207235560549422,0.182049771521976,0.398775966954928,0.362125741675512,0.312966414138232,0.407591802234476,0.361102080746557
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.305654568209144,0.290073062745363,0.310601918219468,0.288483988207668,0.289869870537391,0.297952292601454,0.27859096987484,0.285097737116979,0.275606914156416
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.216981550814278,0.242222555026354,0.255698139256782,0.241725682640172,0.272692914144662,0.270866073178977,0.282797704038206,0.330599695794521,0.314320515664746
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.210899315248215,0.265482603860579,0.211709711815958,0.2374194746603,0.290824674305639,0.268289620081496,0.282064168123579,0.300636957988422,0.314349330600384
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.296778977649087,0.320400460046662,0.327623573426016,0.273353039689875,0.386205634746091,0.340695622864853,0.280598535755853,0.420883110986494,0.345456539796341
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.199685130396182,0.262335192501655,0.208419774609692,0.204848901044923,0.278364340550663,0.271912385882765,0.287661852982307,0.271995211597831,0.287945784092223
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.210637043009991,0.36903813855544,0.206743317763466,0.210084739123112,0.32560700778732,0.364255861394977,0.368776958824305,0.330429300730999,0.316251313272744
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.270215829976794,0.290957511282996,0.301442903994915,0.252223908211742,0.330478015400558,0.335888213405763,0.265126310193223,0.38301408145967,0.308436971035047
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.212157501658055,0.272966940241525,0.195121686527696,0.252540298115824,0.270856957100819,0.273906140901311,0.322255202412245,0.261598792306172,0.329303865521181
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.236360752433113,0.295755487154191,0.238606074404542,0.227815759434235,0.30512880753286,0.262709343602387,0.263363871123515,0.29997154624367,0.27938850767662
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.212733229147629,0.288290340667258,0.224925637075691,0.223295129228768,0.29720999046346,0.289647396972615,0.325653266957862,0.305442329759633,0.34167211994765
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.212478960499694,0.317606196434745,0.25751763448362,0.223242652908206,0.34848189383659,0.3749595272077,0.327614880193692,0.424178980641012,0.357370359357733
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.228112841890339,0.35072265027533,0.230563273229504,0.22634385902257,0.315049747379661,0.359764968008912,0.349089836688122,0.304696895135637,0.311058657324543
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.238574747038656,0.302604501146376,0.227814983938148,0.256219323858183,0.300460887412363,0.312139125155587,0.322301178135295,0.285005040006474,0.327039451172307
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.203170686034939,0.279569992198944,0.182995823421727,0.209950775211654,0.260912690282188,0.249975359705182,0.28834662928652,0.217057031802145,0.253633677985188
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.219968183046672,0.29395406755131,0.207589986160002,0.242808276053719,0.281407257595439,0.265013375896173,0.329436665696162,0.248308466722622,0.33207097983002
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.217109616068979,0.280071991408501,0.189232294063622,0.207127751205444,0.309172151763416,0.237142862648406,0.258712488134046,0.281850441613033,0.307532011245687
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.202142500778417,0.291086632283497,0.229439213218289,0.212808212929557,0.287897817584765,0.331699295025511,0.316030269667343,0.33033373864433,0.315279703314944
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.281834095291632,0.365484600511547,0.265162909812893,0.28184145675054,0.419290766574999,0.335947686998438,0.363875405743529,0.41837318508328,0.413591788561955
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.186801138430857,0.266163798893714,0.186540920298069,0.206445246380736,0.25814524371008,0.25344249363821,0.312675686524059,0.23790108998771,0.292536716982076
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.2166166346184,0.320507640327145,0.22861794520887,0.194624109647452,0.34939059452631,0.344016995482885,0.286118459341663,0.373602447886377,0.310420675573021
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.180387087653044,0.236137226963601,0.18303180905444,0.176293780616707,0.261158455672043,0.242177517764311,0.229521338823366,0.274404988221484,0.258267335368083
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.226146339390792,0.316050097646315,0.239872989639723,0.195897786216442,0.28681835153959,0.340640287041301,0.262699020813954,0.309028045889732,0.232779865821494
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.31243150853427,0.281360167304886,0.332933524704765,0.412426373610992,0.343584217755844,0.315774550769057,0.394444347740455,0.375683727335207,0.460725729515567
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22226488406258,0.365322724938465,0.234305719845658,0.213898711004957,0.31726084826344,0.375836332337776,0.354096820910883,0.345290469556483,0.336241433860556
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.243563275688156,0.322441269893169,0.240573885803055,0.257942566652217,0.302459042716144,0.321504139989792,0.31712166717947,0.306661104831936,0.321879047654761
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.193878847126317,0.274497458503532,0.206282611987708,0.205083857916118,0.271794437689594,0.307825369909531,0.302825597610446,0.305843847525226,0.286485980613794
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.207186480685414,0.239461440235502,0.230367594638523,0.205522346112229,0.247183261065673,0.272592475880334,0.241218179674193,0.275633773799749,0.233492911073491
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.225652321325853,0.278478929353883,0.250876828415958,0.244667428667349,0.336974718316796,0.292980069031278,0.288208552020932,0.367560668761088,0.37113247135052
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.202068314425454,0.272672964556902,0.205261358524479,0.219648150394854,0.332307402625202,0.28722086935644,0.292393260492362,0.333566214803717,0.353279431509597
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.156335156088228,0.202321056576785,0.193652960493928,0.182050540868206,0.205541138181376,0.247020066453953,0.228021250217293,0.254350016988274,0.23576459929208
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.24174340448812,0.272855338583258,0.221939479925871,0.272594698529169,0.317884262049579,0.259744705973578,0.312059547713955,0.29302222891473,0.361537100821168
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.221300039719309,0.267269858925991,0.247805316952938,0.230184482843033,0.293459712131042,0.284875479630639,0.263099715278097,0.310892546279319,0.297805856338685
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.227289116680704,0.2774358259131,0.23543610526734,0.221682017397152,0.3503045338441,0.281515971466889,0.266881057974439,0.346763526470768,0.342796032747986
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.306147615069462,0.310762966614338,0.364621687205433,0.288661722379064,0.341660781377794,0.378490669950764,0.288072577224645,0.421202220396361,0.309236291262835
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.230392981795268,0.336575888602871,0.186830667129253,0.254186158978574,0.342837356488018,0.278955753679197,0.373616731261225,0.289279408447078,0.370961595714224
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.201239913671823,0.337409647734677,0.185223728589496,0.189617170338667,0.288794785514877,0.308444580673143,0.318452896977563,0.262022733031326,0.260014832030875
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.298609082850128,0.356367802556162,0.338185379183004,0.293497761450678,0.339276096306942,0.399366993054752,0.351002051671042,0.367400831541919,0.317815368799398
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.193579428794055,0.258646861458958,0.227047398961222,0.216821553872359,0.308304256464903,0.292139133064471,0.309775728649546,0.370729310724051,0.34627788304999
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.248064118826686,0.363044318654505,0.26005501653014,0.225126255682651,0.351072879796756,0.370743934918861,0.336177294917921,0.360239781880707,0.329109851734881
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.272291011353968,0.373892117223471,0.255591903486617,0.233439098006957,0.363213536712364,0.37764140758875,0.3176943588319,0.339856729319558,0.310369129747623
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
