"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.272593056670796,0.362180289835168,0.253854945013734,0.278090835175279,0.402129854407378,0.357221140810957,0.34350432649991,0.369706720217868,0.407209313418022
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22249822835446,0.279987629523435,0.192201986351101,0.279964074833031,0.296979810004623,0.25833801787169,0.372260029170981,0.264925354525029,0.398783867578679
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.280332029755956,0.359742299940302,0.256784415754161,0.306584201712443,0.391921980509859,0.329515550117879,0.400652545657753,0.351305688782196,0.432699209880507
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.189693617286968,0.314235219152745,0.197100643514942,0.209034018942316,0.252596919969719,0.318540871642957,0.338437116619117,0.25311878559947,0.281932518315409
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.192573522800267,0.273524233575482,0.20950185651495,0.197531936634903,0.341686561502177,0.288556089847408,0.2915289300392,0.380751195775367,0.345953752695487
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.209553421471513,0.2829499728136,0.198529238247878,0.193151003734165,0.312755405925976,0.265047502225448,0.248614628573309,0.294433770593177,0.285739834642361
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22362011675909,0.293066296198308,0.223390854640985,0.215782480467886,0.278865104201978,0.290678240668837,0.283826996488435,0.279777676504071,0.287708560033049
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.222868119586115,0.272305052782965,0.230895032299527,0.211597812982011,0.312786689429355,0.279995889706811,0.266099655333264,0.324881237452237,0.320157397750807
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.19274517400333,0.332725214638517,0.20304405213944,0.179499550764152,0.274350460650183,0.348876054090036,0.300941933183432,0.296565847912508,0.260738028420742
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.227531727091283,0.382403219610734,0.213634394268708,0.239239661880488,0.336137552918985,0.349498797070264,0.42917360945538,0.318860244739609,0.363948815100306
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.263921533215413,0.408224678480899,0.272160887454928,0.213438766187978,0.349825618944062,0.433449302208683,0.329039351818959,0.380355669178397,0.282092492514091
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.27176738031301,0.37952340625811,0.24364275476577,0.266541430089703,0.387995108697708,0.356130214846834,0.363687698688686,0.365729840721682,0.363692647478729
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.227782018278279,0.384916044626992,0.220199974688778,0.21460663690449,0.294839390868646,0.375743075311813,0.348167737186463,0.298768230986023,0.276469929658559
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.273002694821555,0.338130393478514,0.255308952666807,0.279745382480422,0.305090637680469,0.31774802128928,0.357843156710785,0.309658682009507,0.335514045861475
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.19929285818167,0.246485285833993,0.216562790031395,0.203854245858013,0.269321386614395,0.282010045689999,0.247108103898412,0.288150721304415,0.266666228071426
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.264929895991852,0.296099115131857,0.309227112064203,0.268694070542967,0.340169552520366,0.330074335857772,0.301524798378284,0.395638055726191,0.346688969606905
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.288940635369215,0.348674478884633,0.31301346762127,0.276646053155042,0.26925273616276,0.375696143994876,0.335551407643399,0.28608502113641,0.253957869044427
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.250854438619275,0.368571622418002,0.253708651012059,0.257162746646653,0.362562248507126,0.369178853658552,0.376185980759728,0.377180275196001,0.363253521572207
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.249775719879563,0.341608645401683,0.264892724277316,0.276693997020798,0.31879256517956,0.370604468384367,0.399114674351047,0.35019429026301,0.351242103940874
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.185255772681258,0.275187777109469,0.172129284600152,0.230680666102699,0.26645908858725,0.253107841546966,0.340533676519452,0.245457332556429,0.349946048661893
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.181573268406241,0.258683021023284,0.177638595145363,0.191260571649325,0.242468485921871,0.240827640710216,0.255790927261026,0.226524508084284,0.2467530694199
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.205729103073579,0.315935855023717,0.235754344313991,0.214296616649496,0.28752703686501,0.381160381834859,0.330020585135672,0.302073326847841,0.31307555798525
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.232268211171821,0.30474110045642,0.208490599301538,0.261428787007914,0.383446944286798,0.264940639655163,0.335309125704051,0.332782661300988,0.412326099475911
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.218461909862063,0.327790273150506,0.203314405597943,0.232926144358599,0.349634694758976,0.325905314533582,0.340598846160249,0.333434153112586,0.379189181932376
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.212013290430439,0.299531425046059,0.195946291064594,0.186054924364241,0.328068470762998,0.271969123602821,0.264335020107559,0.31668401704564,0.30112231616255
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.267511155902134,0.309021222584798,0.284880498742653,0.249737882847343,0.359161099313382,0.362532313202901,0.287360382523349,0.400560818110027,0.340036168374385
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.216674932016711,0.320944464137248,0.221658051063331,0.203258888474048,0.273019071876492,0.341762279760885,0.292536545237744,0.288939209052236,0.255698041613727
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.18039804187656,0.287361248241493,0.181334938902612,0.177323140669913,0.276017341819243,0.298276941298765,0.297694222080795,0.281964398184096,0.275354479466715
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.192943313098072,0.267238316246328,0.19978255550062,0.186105784931072,0.317364273511555,0.269758469246914,0.265322705555959,0.336921833902886,0.308236018944445
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.245575816833249,0.351929582909166,0.253407087533138,0.24812187784252,0.312623088418863,0.362660439004632,0.35239524444777,0.309497291598296,0.315403973270628
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.243978917098116,0.339642573243266,0.219776479608503,0.205833058642345,0.400101118602558,0.301247531240003,0.304865796608396,0.36622037421437,0.357633720479065
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.265488284085882,0.379146165441972,0.245198255694031,0.282902580922364,0.356501711751234,0.353793367109,0.415460168039341,0.330014003913535,0.36363870146131
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.229091083087856,0.335408550615705,0.229903868623656,0.223765130274697,0.358693162664716,0.337818770859803,0.335487166683517,0.359992612081821,0.353433935153319
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.230255393527394,0.351672862163729,0.249450979961249,0.198078219961821,0.316203112320379,0.372451522211228,0.312049116203917,0.365480969514284,0.283202864157075
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.185270539096401,0.292624607405018,0.202055300580898,0.223351188968348,0.260329026936376,0.319354554945566,0.34078297852146,0.299228650705813,0.288991901638611
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.229228910370751,0.3954281168223,0.215496161588984,0.237624409406808,0.313735430521565,0.388698487054929,0.40704718573863,0.312716166584841,0.318494413197109
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.246285802349743,0.351630123973766,0.219079393348578,0.254494353106187,0.372344897644052,0.298611967635939,0.343142592897537,0.319086375994704,0.356351781999837
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.231228672760166,0.403720679958945,0.230125706180981,0.21938773089732,0.329875924508651,0.3971604911648,0.379581329558082,0.326687486176365,0.315521940677622
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.167401482649769,0.30995349489445,0.15755148433981,0.179444783016222,0.29867878512757,0.298988946386992,0.342533053901474,0.287834855678866,0.327418376681706
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.188633555511281,0.26179039656648,0.223020475741245,0.198904858524053,0.319826706870199,0.341466082005942,0.307158086548152,0.384045317331644,0.354052181203889
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.167913418502935,0.260758035590857,0.185419835008757,0.178665592413708,0.262432829997198,0.305412491631396,0.288433876856637,0.283625473503735,0.279837365972776
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.18607004844537,0.281733206367515,0.20024616117822,0.19106193895552,0.268445054944755,0.301652961031435,0.264620456797857,0.281395866041292,0.267557265365022
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.193695025051968,0.279253679829872,0.198733894365461,0.19948155978739,0.288623326349572,0.290875913134874,0.295143963393621,0.31494107824698,0.305026374416542
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.182678927151887,0.233789809155581,0.198050604174706,0.191906492327803,0.291246779028147,0.242944822208698,0.22531630764157,0.291169716810229,0.29090519893253
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.240657281730505,0.2538601816492,0.281474743104998,0.226917330925258,0.259626785710861,0.289058454369246,0.250550099959773,0.30167872079047,0.258955719445149
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.229139124690734,0.270529767828228,0.310449035088249,0.21241374538842,0.289294918568826,0.377916683222963,0.243349664102966,0.388146332860947,0.259078745978318
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.205079847632866,0.268350890360176,0.193863663338059,0.268910477582941,0.289589917466364,0.261294167613314,0.367362033521676,0.28051125765058,0.385344178433667
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.186765733453671,0.298615883078775,0.205065845437667,0.189698364655722,0.259673422300426,0.313619393324165,0.301544231040126,0.272410879638025,0.262104480881026
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.201168758322675,0.306644655822891,0.209352706186034,0.231543768057149,0.271501175123335,0.311751373219894,0.345655118519922,0.28687258143237,0.313717514604432
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.215138735460482,0.305645740955905,0.217825171154688,0.229095207890052,0.306286133202774,0.322878710018967,0.331009613934533,0.312565467171826,0.314983204183604
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.231198880566245,0.317539788035823,0.223490772761616,0.23437169452278,0.404438108178349,0.3228065573383,0.332549976640388,0.380016327852648,0.399271588125132
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.173181924490207,0.318675369473379,0.195332701427881,0.178135464970582,0.313811229414213,0.359932996558278,0.326918789522527,0.352306900404803,0.334805870925278
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.225161582033966,0.337508070653626,0.2185448522507,0.250275950176218,0.328707389831554,0.341962919301824,0.377158301022884,0.294671258063287,0.371342318145081
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.211096882866631,0.329839362181941,0.195657589555053,0.25913305058399,0.316833711906452,0.328256383728256,0.420050609068689,0.314553346210383,0.379636126893765
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.240754776923914,0.309126543589158,0.223640352243566,0.212039759208383,0.353198238791548,0.286092157356748,0.272373556512561,0.315079281409102,0.304789686645909
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.222523763881881,0.326780256879113,0.200600222452196,0.205909699582097,0.342242080758752,0.315130573912819,0.305363301008886,0.338525722189909,0.314555399019136
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.228155319664668,0.339740687198054,0.229285918212602,0.262743249042744,0.319760998399689,0.344103464165606,0.373340556661832,0.31595834999164,0.345911764556662
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.284219633330365,0.304698689393423,0.249160181827039,0.305471722252433,0.272583788212939,0.265105949346374,0.343910949170011,0.230863557040425,0.313083892850518
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.185619526558337,0.278198856981091,0.22124182959962,0.202175332393395,0.271325153290943,0.327677654015369,0.289521355315554,0.334620315435435,0.30517053161542
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.329621581215059,0.321391141503859,0.250575938090056,0.321160862580097,0.35426132699434,0.260860170883327,0.308920189659804,0.287057105708173,0.360950649725815
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.21561859600723,0.237720646667693,0.212570380582877,0.212756784288605,0.26325149855601,0.233009987049232,0.243139079176985,0.25862257087402,0.270610969387747
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.195248242223594,0.288020925520035,0.243058372180127,0.179241849033623,0.282661956588004,0.372690159445247,0.263182532276569,0.38090552112553,0.257353786797328
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.204152696274171,0.280682175225818,0.192612049939084,0.196673471494696,0.23364158279427,0.262603274922779,0.28111911360883,0.219960338393249,0.228198899553511
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.207296624528174,0.289046335547537,0.204407838088995,0.220103639176945,0.317095632085237,0.268179452330934,0.329296424934588,0.294458603082586,0.33042687133036
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.22340500662462,0.333654980719892,0.197382920916172,0.238019437339461,0.377355688303061,0.301637959259576,0.353040777640347,0.331209088685161,0.386094130735536
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.226351838815275,0.353355396248924,0.232916012218572,0.252264766874464,0.261462375377207,0.384218450684851,0.384123718613468,0.287902540754799,0.32780263767017
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.229323653745466,0.272463868881806,0.2103539755267,0.21887305277154,0.281232938023189,0.245922175548469,0.273113204727372,0.269547898645207,0.2777803795708
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.222253950444621,0.278981893360223,0.207954491104129,0.254732305251057,0.324205248981727,0.262874853111074,0.315558719566547,0.30569463975602,0.36462669735934
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.223091308839235,0.330962127341856,0.242475421351922,0.27283216920073,0.340955027070644,0.368699110700875,0.398051246830327,0.366532121067329,0.414241759753287
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.181244328237463,0.269973004288293,0.174403532384596,0.216856623108719,0.257570373893282,0.26562790229099,0.333554348442088,0.252126463935103,0.303148059644772
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.264657128655787,0.403134650591095,0.237585754667479,0.260322254429997,0.361813101537922,0.368459367164702,0.403918664738814,0.336741480690488,0.384461696333928
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.294166822495538,0.316183628782753,0.281477690099621,0.256891865673277,0.279620529338748,0.294199763786902,0.278789576407017,0.258741418391599,0.243419029054508
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.320389300564231,0.277229405687441,0.339934227688106,0.31054599646407,0.252082754648483,0.301561194034672,0.267870818981041,0.268084244951012,0.244521772948041
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.258496429344052,0.324197571252361,0.26771841151678,0.228819754320962,0.32025355881811,0.328116004272995,0.275631930276128,0.326744793151786,0.277190829345344
"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
"1",0.218579721979856,0.274272056176571,0.2484741442579,0.24394962725845,0.326576573068413,0.31125679852196,0.302734913121741,0.376713675909491,0.382604138599052
